City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tuktoyaktuk,69.4541,-133.0374,-19.0,78,20,2.57,CA,1680572449
1,hermanus,-34.4187,19.2345,12.11,81,100,1.95,ZA,1680572449
2,lompoc,34.6391,-120.4579,12.0,65,0,13.38,US,1680572449
3,georgetown,5.4112,100.3354,27.96,89,20,1.54,MY,1680572219
4,bluff,-46.6,168.3333,14.89,71,75,5.41,NZ,1680572450
5,lock haven,41.137,-77.4469,17.27,82,99,0.39,US,1680572450
6,atuona,-9.8,-139.0333,27.3,76,61,5.84,PF,1680572438
7,peniche,39.3558,-9.3811,14.05,81,100,7.83,PT,1680572450
8,ust-kuyga,70.0167,135.6,-9.11,84,97,0.9,RU,1680572451
9,luderitz,-26.6481,15.1594,17.05,63,0,6.52,NA,1680572451
10,clyde river,70.4692,-68.5914,-23.87,77,0,3.6,CA,1680572451
11,mataura,-46.1927,168.8643,14.71,50,49,1.99,NZ,1680572422
12,warmbad,-28.45,18.7333,15.95,48,0,2.22,NA,1680572451
13,omsukchan,62.5333,155.8,-12.29,68,0,2.69,RU,1680572452
14,bilibino,68.0546,166.4372,-17.96,67,100,1.6,RU,1680572452
15,butaritari,3.0707,172.7902,27.69,81,80,8.11,KI,1680572452
16,kaeo,-35.1,173.7833,23.51,55,1,1.08,NZ,1680572452
17,punta arenas,-53.15,-70.9167,7.06,70,20,3.6,CL,1680572452
18,puerto ayora,-0.7393,-90.3518,27.53,92,19,1.34,EC,1680572452
19,komsomolskiy,40.4272,71.7189,13.4,71,100,2.06,UZ,1680572453
20,aklavik,68.2191,-135.0107,-8.04,91,100,4.3,CA,1680572453
21,bom jesus,-9.0744,-44.3586,23.93,72,100,0.93,BR,1680572453
22,duku,11.2361,4.9073,28.69,10,57,2.02,NG,1680572453
23,hilo,19.7297,-155.09,26.08,74,100,4.63,US,1680572454
24,nikolskoye,59.7035,30.7861,-1.78,97,100,2.94,RU,1680572429
25,cape town,-33.9258,18.4232,15.62,86,0,0.51,ZA,1680572226
26,ushuaia,-54.8,-68.3,6.81,87,75,5.14,AR,1680572454
27,busselton,-33.65,115.3333,20.17,53,38,4.4,AU,1680572455
28,zabol,32.25,67.25,7.34,33,0,2.83,AF,1680572455
29,alta floresta,-9.8756,-56.0861,21.0,98,60,0.91,BR,1680572455
30,apen,53.2167,7.8,0.55,68,79,2.57,DE,1680572455
31,rikitea,-23.1203,-134.9692,26.49,83,98,6.55,PF,1680572421
32,aksu,41.1231,80.2644,2.58,20,1,7.9,CN,1680572455
33,carnarvon,-24.8667,113.6333,24.61,69,55,5.54,AU,1680572431
34,ilulissat,69.2167,-51.1,-26.72,98,26,2.11,GL,1680572456
35,new norfolk,-42.7826,147.0587,19.4,42,24,2.26,AU,1680572456
36,sambava,-14.2667,50.1667,23.98,90,29,2.81,MG,1680572221
37,hasaki,35.7333,140.8333,16.22,52,0,4.83,JP,1680572456
38,mataram,-8.5833,116.1167,28.45,82,100,1.87,ID,1680572457
39,coihaique,-45.5752,-72.0662,12.97,67,75,4.12,CL,1680572457
40,puerto lleras,3.0223,-73.4044,22.29,93,16,0.84,CO,1680572457
41,upernavik,72.7868,-56.1549,-29.49,99,37,1.94,GL,1680572457
42,jamestown,42.097,-79.2353,9.8,61,100,3.09,US,1680572164
43,makakilo city,21.3469,-158.0858,28.18,61,75,7.2,US,1680572457
44,port hardy,50.6996,-127.4199,5.1,87,75,3.09,CA,1680572458
45,albany,42.6001,-73.9662,12.32,61,100,2.23,US,1680572458
46,san carlos de bariloche,-41.1456,-71.3082,8.86,57,0,2.06,AR,1680572384
47,lagoa,39.05,-27.9833,14.59,69,100,4.52,PT,1680572458
48,bam,29.106,58.357,15.52,13,0,1.47,IR,1680572458
49,saint george,37.1041,-113.5841,4.68,72,100,7.72,US,1680572427
50,bredasdorp,-34.5322,20.0403,15.05,85,100,0.93,ZA,1680572459
51,lebu,-37.6167,-73.65,12.64,76,1,7.48,CL,1680572459
52,mar del plata,-38.0023,-57.5575,16.08,86,31,0.45,AR,1680572459
53,zhongshu,24.5167,103.7667,20.2,36,2,8.49,CN,1680572460
54,cap-aux-meules,47.3821,-61.8597,1.01,64,100,5.66,CA,1680572460
55,piacabucu,-10.4056,-36.4344,24.87,84,94,2.29,BR,1680572460
56,codrington,-38.2667,141.9667,18.77,57,100,2.7,AU,1680572461
57,kurchum,48.5722,83.6542,0.42,33,5,1.87,KZ,1680572461
58,hithadhoo,-0.6,73.0833,27.98,69,32,3.73,MV,1680572461
59,vicente guerrero,19.1194,-98.1708,23.66,28,2,2.27,MX,1680572461
60,zanesville,39.9404,-82.0132,16.33,61,0,0.0,US,1680572087
61,castro,-24.7911,-50.0119,15.03,87,1,1.56,BR,1680572437
62,pandamatenga,-18.5278,25.627,17.46,78,12,2.03,BW,1680572462
63,kaitangata,-46.2817,169.8464,17.74,54,41,2.85,NZ,1680572462
64,grenfell,-33.9,148.1667,23.58,41,3,1.36,AU,1680572463
65,avarua,-21.2078,-159.775,28.03,61,75,4.63,CK,1680572463
66,galle,6.0367,80.217,26.11,81,73,0.95,LK,1680572463
67,bethanien,-26.502,17.1583,15.49,31,0,1.17,NA,1680572464
68,linxia,35.6003,103.2064,5.07,68,20,1.62,CN,1680572464
69,hervey bay,-25.2986,152.8535,26.01,61,11,2.51,AU,1680572465
70,mount gambier,-37.8333,140.7667,20.03,51,100,1.8,AU,1680572465
71,kloulklubed,7.0419,134.2556,28.28,76,100,3.92,PW,1680572465
72,cap malheureux,-19.9842,57.6142,24.15,81,89,0.89,MU,1680572465
73,portland,45.5234,-122.6762,9.33,79,75,4.12,US,1680571987
74,faanui,-16.4833,-151.75,28.12,72,99,3.7,PF,1680572466
75,kahului,20.8947,-156.47,27.01,69,40,6.69,US,1680572466
76,barrow,71.2906,-156.7887,-15.99,78,100,6.17,US,1680572467
77,bambous virieux,-20.3428,57.7575,24.14,94,75,3.09,MU,1680572467
78,mutare,-18.9707,32.6709,14.6,96,55,1.09,ZW,1680572467
79,vila velha,-20.3297,-40.2925,24.97,77,75,2.57,BR,1680572468
80,issenye,-2.0,34.3333,16.5,95,100,0.38,TZ,1680572468
81,port elizabeth,-33.918,25.5701,17.95,81,67,4.47,ZA,1680572468
82,helena,46.5927,-112.0361,1.01,59,100,4.02,US,1680572301
83,severo-kurilsk,50.6789,156.125,1.1,82,60,5.07,RU,1680572338
84,ciudad bolivar,8.1222,-63.5497,27.73,59,20,6.78,VE,1680572469
85,trairi,-3.2778,-39.2689,23.22,93,100,0.44,BR,1680572230
86,zmeinogorsk,51.1567,82.195,-0.89,65,4,1.01,RU,1680572469
87,vaini,-21.2,-175.2,29.09,70,20,3.6,TO,1680572470
88,sanford,28.8006,-81.2731,25.66,83,0,4.63,US,1680572192
89,kaniama,-7.5667,24.1833,18.63,96,100,1.19,CD,1680572470
90,tasiilaq,65.6145,-37.6368,-3.91,90,100,0.07,GL,1680572470
91,west wendover,40.7391,-114.0733,0.56,47,0,6.17,US,1680572471
92,mahebourg,-20.4081,57.7,24.16,94,75,3.09,MU,1680572471
93,portmore,17.9702,-76.8672,27.98,71,20,6.69,JM,1680572471
94,eyemouth,55.8713,-2.0901,1.24,83,18,3.6,GB,1680572472
95,uige,-7.6087,15.0613,19.31,99,100,0.19,AO,1680572472
96,llanes,43.4198,-4.7549,11.05,81,8,3.83,ES,1680572472
97,mamaku,-38.1,176.0833,19.0,38,4,1.51,NZ,1680572472
98,timra,62.487,17.3257,-3.18,86,20,2.06,SE,1680572473
99,severnyy,50.677,36.5532,7.02,93,75,2.0,RU,1680572473
100,port-cartier,50.0334,-66.8654,-2.36,97,100,2.68,CA,1680572474
101,camaguey,21.3808,-77.9169,25.19,69,20,5.14,CU,1680572474
102,namatanai,-3.6667,152.4333,29.4,68,100,0.63,PG,1680572474
103,sao joao da barra,-21.6403,-41.0511,22.46,87,95,3.21,BR,1680572474
104,jiuquan,39.7432,98.5174,-0.54,73,100,5.96,CN,1680572475
105,tigzirt,36.8886,4.1198,10.67,76,40,1.85,DZ,1680572475
106,payson,40.0444,-111.7321,0.72,91,100,9.26,US,1680572476
107,moerai,-22.4333,-151.3333,24.74,75,100,4.49,PF,1680572476
108,kapaa,22.0752,-159.319,25.99,87,75,6.17,US,1680572240
109,neiafu,-18.65,-173.9833,29.38,74,20,4.12,TO,1680572477
110,sauce,-34.6469,-56.0628,19.79,81,100,1.37,UY,1680572477
111,ahipara,-35.1667,173.1667,19.86,55,0,5.49,NZ,1680572478
112,coruripe,-10.1256,-36.1756,24.64,85,89,2.24,BR,1680572478
113,bengkulu,-3.8004,102.2655,26.39,80,83,1.06,ID,1680572478
114,buraydah,26.326,43.975,15.25,19,14,3.18,SA,1680572478
115,iroquois falls,48.7669,-80.6831,-10.46,92,100,3.78,CA,1680572479
116,beidao,34.5686,105.8933,8.01,72,100,1.38,CN,1680572479
117,marawi,7.9986,124.2928,25.67,56,76,2.16,PH,1680572480
118,dikson,73.5069,80.5464,-21.59,97,100,5.27,RU,1680572480
119,tiksi,71.6872,128.8694,-7.49,85,100,2.34,RU,1680572480
120,sakakah,29.9697,40.2064,14.76,22,0,3.23,SA,1680572481
121,port lincoln,-34.7333,135.8667,23.2,40,11,2.26,AU,1680572481
122,pevek,69.7008,170.3133,-20.01,80,100,4.01,RU,1680572481
123,victoria,22.2855,114.1577,25.8,93,33,0.89,HK,1680572482
124,luba,3.4568,8.5547,26.81,82,100,2.3,GQ,1680572482
125,yumen,40.2833,97.2,-0.34,29,100,8.51,CN,1680572482
126,auki,-8.7676,160.7034,30.78,62,99,0.51,SB,1680572466
127,fernie,49.5,-115.0687,1.38,90,100,1.6,CA,1680572483
128,havoysund,70.9963,24.6622,2.13,83,95,9.66,NO,1680572484
129,pisco,-13.7,-76.2167,23.03,94,0,5.14,PE,1680572484
130,thompson,55.7435,-97.8558,-9.91,37,40,1.54,CA,1680572484
131,mount isa,-20.7333,139.5,30.87,18,86,4.12,AU,1680572485
132,parvatipuram,18.7833,83.4333,27.41,77,21,1.95,IN,1680572485
133,pedernales,18.0384,-71.744,25.67,65,2,2.86,DO,1680572485
134,opuwo,-18.0607,13.84,20.7,48,90,2.21,NA,1680572486
135,torbay,47.6666,-52.7314,-0.79,83,75,7.2,CA,1680572486
136,khatanga,71.9667,102.5,-29.68,93,100,5.48,RU,1680572486
137,ilhabela,-23.7781,-45.3581,22.41,83,11,3.56,BR,1680572487
138,ribeira grande,38.5167,-28.7,12.65,82,100,3.13,PT,1680572487
139,moose factory,51.2585,-80.6094,-15.0,72,0,3.6,CA,1680572487
140,morant bay,17.8815,-76.4093,27.79,81,6,3.73,JM,1680572488
141,nelson bay,-32.7167,152.15,22.22,86,100,2.68,AU,1680572488
142,nanortalik,60.1432,-45.2371,-0.71,86,96,0.64,GL,1680572489
143,pimentel,-6.8367,-79.9342,27.16,83,75,2.57,PE,1680572489
144,maralal,1.0968,36.698,14.47,87,100,1.52,KE,1680572489
145,hobart,-42.8794,147.3294,19.59,55,20,5.66,AU,1680572226
146,ritchie,-29.038,24.6028,9.56,72,18,4.21,ZA,1680572490
147,leningradskiy,69.3833,178.4167,-21.21,87,6,1.83,RU,1680572490
148,touros,-5.1989,-35.4608,25.71,80,59,3.21,BR,1680572445
149,guerrero negro,27.9769,-114.0611,13.93,71,3,10.66,MX,1680572490
150,ngunguru,-35.6167,174.5,20.42,48,0,4.62,NZ,1680572491
151,isangel,-19.55,169.2667,30.06,79,75,4.12,VU,1680572491
152,troitsko-pechorsk,62.7084,56.1964,-6.75,88,97,3.26,RU,1680572492
153,provideniya,64.3833,-173.3,-12.94,66,75,9.0,RU,1680572492
154,nyaunglebin,17.95,96.7333,29.94,50,0,1.4,MM,1680572446
155,ponta do sol,32.6667,-17.1,17.35,59,14,5.42,PT,1680572493
156,cidreira,-30.1811,-50.2056,22.18,79,18,6.13,BR,1680572493
157,sao filipe,14.8961,-24.4956,23.84,70,73,3.62,CV,1680572493
158,halifax,44.6453,-63.5724,2.05,76,100,7.72,CA,1680572429
159,sumbe,-11.2061,13.8437,26.17,85,100,2.15,AO,1680572494
160,okhotsk,59.3833,143.3,-7.01,89,100,8.33,RU,1680572495
161,progreso,21.2833,-89.6667,32.06,50,28,6.47,MX,1680572495
162,chokurdakh,70.6333,147.9167,-12.37,90,20,3.32,RU,1680572496
163,la rioja,42.25,-2.5,0.88,89,1,2.39,ES,1680572496
164,huayucachi,-12.1333,-75.2333,10.48,89,100,1.56,PE,1680572497
165,de aar,-30.6497,24.0123,12.44,78,69,4.18,ZA,1680572497
166,vila franca do campo,37.7167,-25.4333,13.23,78,66,2.33,PT,1680572497
167,saint-leu,-21.15,55.2833,23.48,89,91,1.78,RE,1680572497
168,chuy,-33.6971,-53.4616,17.09,84,100,1.55,UY,1680572498
169,codajas,-3.8367,-62.0569,22.82,96,64,0.55,BR,1680572498
170,luce,48.4369,1.4636,3.9,77,0,1.34,FR,1680572498
171,loralai,30.3705,68.598,13.83,36,0,1.11,PK,1680572498
172,noumea,-22.2763,166.4572,33.99,99,36,5.24,NC,1680572118
173,bathsheba,13.2167,-59.5167,26.34,73,40,7.2,BB,1680572499
174,katsuura,35.1333,140.3,14.94,51,0,4.86,JP,1680572499
175,bouloupari,-21.8667,166.05,33.95,62,54,2.01,NC,1680572499
176,vao,-22.6667,167.4833,25.84,81,15,3.6,NC,1680572499
177,sayyan,15.1718,44.3244,14.27,70,64,0.57,YE,1680572471
178,east london,-33.0153,27.9116,19.14,69,88,8.19,ZA,1680572500
179,saint-ambroise,48.5501,-71.3324,-0.7,93,100,2.57,CA,1680572500
180,salym,60.0625,71.4789,-2.09,91,100,4.08,RU,1680572500
181,faya,18.3851,42.4509,13.29,65,75,1.05,SA,1680572500
182,tselinnoye,53.0833,85.6667,-4.06,84,100,2.52,RU,1680572500
183,tual,-5.6667,132.75,27.0,77,100,3.64,ID,1680572501
184,port alfred,-33.5906,26.891,17.32,84,99,3.13,ZA,1680572501
185,puksoozero,62.5903,40.6066,-3.56,96,100,2.56,RU,1680572501
186,berlevag,70.8578,29.0864,1.0,69,100,10.8,NO,1680572501
187,saint-philippe,-21.3585,55.7679,23.77,79,97,2.68,RE,1680572502
188,cascioarele,44.1261,26.4697,6.33,86,100,10.19,RO,1680572502
189,ankazobe,-18.3167,47.1167,17.38,94,79,1.15,MG,1680572502
190,leninskoye,41.7589,69.3864,10.34,79,100,1.76,KZ,1680572502
191,luwuk,-0.9516,122.7875,28.97,75,100,0.46,ID,1680572503
192,kruisfontein,-34.0033,24.7314,16.6,84,75,4.02,ZA,1680572503
193,taoudenni,22.6783,-3.9836,26.97,7,0,2.29,ML,1680572499
194,broome,42.2506,-75.833,15.21,44,100,1.54,US,1680572503
195,nouadhibou,20.931,-17.0347,19.99,73,98,10.8,MR,1680572504
196,padang,-0.9492,100.3543,26.03,71,75,0.84,ID,1680572504
197,grandview,38.8858,-94.533,21.64,56,0,4.63,US,1680572504
198,cidahu,-6.3113,106.0568,25.38,74,98,1.89,ID,1680572504
199,bambanglipuro,-7.95,110.2833,27.18,74,96,1.39,ID,1680572504
200,linhai,28.85,121.1167,18.85,81,100,5.32,CN,1680572505
201,dauriya,49.9333,116.8667,-2.51,25,2,8.75,RU,1680572505
202,adrar,20.5022,-10.0711,23.84,10,0,5.45,MR,1680572477
203,hanna,51.6334,-111.9018,-7.3,87,100,2.24,CA,1680572506
204,arraial do cabo,-22.9661,-42.0278,21.98,83,75,1.03,BR,1680572506
205,javanrud,34.7961,46.5172,4.64,84,0,1.39,IR,1680572506
206,korla,41.7597,86.1469,0.56,16,0,4.98,CN,1680572506
207,kodinsk,58.6881,99.1844,-0.23,78,100,4.29,RU,1680572506
208,itaperucu,-25.22,-49.3478,16.06,98,17,1.1,BR,1680572507
209,wajir,1.7471,40.0573,26.84,69,97,4.18,KE,1680572507
210,wanning,18.8003,110.3967,27.6,76,48,7.07,CN,1680572507
211,karratha,-20.7377,116.8463,30.35,56,47,1.76,AU,1680572507
212,libertador general san martin,-23.8064,-64.7876,21.8,91,100,1.77,AR,1680572508
213,flinders,-34.5833,150.8552,25.66,59,74,1.79,AU,1680572508
214,kavieng,-2.5744,150.7967,28.46,72,17,1.35,PG,1680572509
215,polson,47.6936,-114.1632,3.76,75,100,2.0,US,1680572509
216,meybod,32.2501,54.0166,13.01,25,1,2.48,IR,1680572509
217,shakiso,5.75,38.9167,13.31,97,32,1.45,ET,1680572509
218,margate,51.3813,1.3862,7.17,67,12,2.24,GB,1680572500
219,sunagawa,43.4864,141.9056,14.14,45,100,3.69,JP,1680572510
220,san cristobal,7.7669,-72.225,23.1,81,81,0.82,VE,1680572472
221,quatre cocos,-20.2078,57.7625,24.06,83,90,2.86,MU,1680572437
222,bethel,41.3712,-73.414,9.72,74,13,0.45,US,1680572228
223,malatya,38.5,38.0,3.03,100,75,3.09,TR,1680572510
224,oshawa,43.9001,-78.8496,9.27,65,75,1.54,CA,1680571982
225,hambantota,6.1241,81.1185,24.19,100,40,0.0,LK,1680572441
226,gizo,-8.103,156.8419,29.29,70,100,1.05,SB,1680572511
227,saskylakh,71.9167,114.0833,-21.92,95,98,6.0,RU,1680572511
228,riyadh,24.6877,46.7219,14.08,22,89,0.64,SA,1680572511
229,saint-georges,12.0564,-61.7485,25.82,83,20,8.75,GD,1680572511
230,poya,-21.35,165.15,29.73,65,80,1.77,NC,1680572512
231,namibe,-15.1961,12.1522,23.76,78,35,2.86,AO,1680572475
232,avera,33.194,-82.5271,15.73,85,100,1.73,US,1680572512
233,mareeba,-17.0,145.4333,31.91,66,69,1.27,AU,1680572457
234,half moon bay,37.4636,-122.4286,11.95,64,0,14.4,US,1680572513
235,narsaq,60.9167,-46.05,6.12,76,97,2.63,GL,1680572513
236,tarko-sale,64.9225,77.785,-21.24,86,14,5.11,RU,1680572513
237,nome,64.5011,-165.4064,-8.83,79,100,3.09,US,1680571936
238,farmersville,36.2977,-119.2068,13.17,26,0,12.35,US,1680572513
239,te anau,-45.4167,167.7167,18.2,48,25,1.03,NZ,1680572513
240,thinadhoo,0.5333,72.9333,27.55,70,100,1.98,MV,1680572513
241,huambo,-12.7761,15.7392,13.92,96,100,0.57,AO,1680572514
242,harper,4.375,-7.7169,25.19,89,100,1.3,LR,1680572514
243,ulladulla,-35.35,150.4667,23.76,50,18,3.15,AU,1680572514
244,tabou,4.423,-7.3528,24.94,90,100,1.15,CI,1680572514
245,viedma,-40.8135,-62.9967,13.48,78,0,3.58,AR,1680572514
246,fushun,41.8558,123.9233,9.84,24,100,6.21,CN,1680572515
247,san jose,37.3394,-121.895,12.38,52,20,9.77,US,1680572426
248,dingle,10.9995,122.6711,30.48,57,48,4.55,PH,1680572472
249,constitucion,-35.3333,-72.4167,14.1,68,3,5.23,CL,1680572515
250,souillac,-20.5167,57.5167,24.21,94,75,3.09,MU,1680572464
251,klaksvik,62.2266,-6.589,7.51,92,100,11.64,FO,1680572439
252,doha,25.2867,51.5333,19.99,58,0,7.72,QA,1680572516
253,yellowknife,62.456,-114.3525,-8.71,73,75,1.54,CA,1680572364
254,zarichne,51.8126,26.129,-1.4,71,100,3.44,UA,1680572517
255,divo,5.8397,-5.36,23.35,94,100,1.48,CI,1680572517
256,zverinogolovskoye,54.4586,64.8542,1.9,75,7,2.04,RU,1680572518
257,san andres,12.5847,-81.7006,27.01,74,40,7.72,CO,1680572518
258,shenjiamen,29.9576,122.298,16.51,85,95,13.41,CN,1680572518
259,los llanos de aridane,28.6585,-17.9182,17.86,87,75,7.2,ES,1680572454
260,hokitika,-42.7167,170.9667,15.4,70,14,2.73,NZ,1680572518
261,krasnoselkup,65.7,82.4667,-22.99,91,75,4.77,RU,1680572519
262,along,28.1667,94.7667,14.93,94,100,0.21,IN,1680572519
263,labuhan,-6.8844,112.2051,27.6,74,100,2.26,ID,1680572519
264,itupiranga,-5.1347,-49.3267,25.18,96,96,0.9,BR,1680572498
265,kutum,14.2,24.6667,21.15,15,100,3.7,SD,1680572519
266,tiarei,-17.5333,-149.3333,32.01,75,31,2.71,PF,1680572520
267,kodiak,57.79,-152.4072,1.73,93,100,5.14,US,1680572520
268,general roca,-39.0333,-67.5833,18.82,36,0,1.84,AR,1680572520
269,las palmas,28.4204,-14.0131,16.44,77,20,8.23,ES,1680572520
270,ancud,-41.8697,-73.8203,11.34,93,68,1.77,CL,1680572478
271,tuatapere,-46.1333,167.6833,17.44,55,63,1.76,NZ,1680572521
272,airai,-8.9266,125.4092,22.54,58,85,1.0,TL,1680572521
273,necochea,-38.5473,-58.7368,16.07,83,57,3.49,AR,1680572521
274,kalmar,56.6616,16.3616,-0.58,84,91,2.06,SE,1680572521
275,lavrentiya,65.5833,-171.0,-15.49,82,77,3.26,RU,1680572521
276,jumla,29.2747,82.1838,9.37,67,12,0.59,NP,1680572521
277,agapovka,53.2973,59.1348,-2.44,76,75,1.55,RU,1680572522
278,bumba,2.1833,22.4667,21.96,92,99,0.69,CD,1680572522
279,botao,15.9167,120.4167,31.18,53,25,3.78,PH,1680572523
280,meulaboh,4.1363,96.1285,26.83,76,90,1.02,ID,1680572523
281,iqaluit,63.7506,-68.5145,-17.15,71,75,8.75,CA,1680572524
282,jardim do serido,-6.5844,-36.7744,24.83,78,100,3.72,BR,1680572524
